nhits,uid,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,multiplier,omegaS0,pR,pT,rho,sageA15,sigma,theta,zeta
3,d909eabf9e1b54f5a6292df137babf67,0.144817854928044,1.93684807560232,0.223931226768866,0.55107251485163,0.592845108569622,0.677544964783406,0.0985488014104011,0.15141023167613,0.00533702254396901,1.6709800346879,0.0341538149859644,0.646772622309067,0.000621871429950985,0.0208452128062207,0.825853902400694,0.00100087259021359,0.105993741104846,1.02468858189174
3,dc49312250c43c03ccad420c3d0b456c,0.134048278733171,1.5280997563555,0.193718325849274,0.557492966013467,0.688054946363248,0.381938438182184,0.0391855502773626,0.131156921551864,0.0103142564858563,0.481998954018189,0.033893955551021,0.697423191166081,0.000650044036535541,0.0150386988592776,0.805905882051667,0.00110697654649006,0.102891733032495,1.19033136245991
3,3ea7fc380b7093a2d8141ebf07c59cd8,0.185976126832267,1.97128532972359,0.58245412659023,0.430932322786803,0.70262230412796,0.800977528624143,0.062105292079733,0.175577539812422,0.00770682765395828,0.360470084517188,0.0325632347841787,0.737974311312584,0.000858119579835876,0.0163931043632129,0.655265667346712,0.000974889908202214,0.101229223451406,1.11718524893712
3,b4aab0da6cdfe9535b5bebf28a3fbe65,0.134849161378706,1.7591657779849,0.308212924540749,0.918022445522071,0.474018814579163,0.512203735959192,0.106533289555865,0.146192570425623,0.0105175088210505,0.789505285758025,0.0302535137915498,0.764485960467822,0.000773708381457268,0.0152449346807061,0.649147072279708,0.000885561308947308,0.0940246851379453,1.08650625650659
3,e2001905312dae2399ee8aa640789cec,0.156137975312386,1.91881390163238,0.436850585746055,0.865077412144217,0.633628722085388,0.778564714464056,0.0541681762893767,0.124539998695989,0.00635949092366621,1.52838069327544,0.026122006880981,0.752090243589362,0.000636391307037423,0.0202979785556192,0.942802818233198,0.000987587620060686,0.105537720012435,0.943741767596943
3,71636dff3a4fabd20c929cf6344cfabc,0.129444511561924,1.5496732768546,0.615786192648208,0.417296198817225,0.458994094334132,0.895772265315452,0.0962320572295619,0.157243161252557,0.0119834532646596,1.80430863613744,0.031029567732253,0.73991424312767,0.000735288025999535,0.0169468723951891,0.664877552609514,0.00104231529435013,0.100724006729736,1.20299506288065
3,05154332285065eb6541c4de7650414f,0.166553004214945,1.55735832002124,0.456021277662747,0.495205678380953,0.705819218607524,0.999736476178077,0.111417077247767,0.142362731457758,0.0107573449770703,1.12002780679829,0.0285611617913927,0.728241133050873,0.000690219552967435,0.0225044611516878,0.701128018644648,0.000875698726775735,0.0975604934258811,1.17734632607147
3,e4ace966ca7fd5ac2bcc4c57fdaf34a7,0.183215151259416,1.67606112246413,0.212967026694116,0.613685129392542,0.625276302642868,0.882978780677076,0.0109822957546165,0.128722917871688,0.0148416267904393,0.82166592537184,0.0267260222009146,0.661408165859829,0.00063977649364381,0.0177600436398644,0.716939902978961,0.00110969378012269,0.109390911204333,1.09180377467696
3,612b081296a185c4db5b1dd7c381f381,0.115551019152358,1.28534251038468,0.43499102261585,0.840963730714338,0.540582078552267,0.665533128100284,0.141586270001676,0.167807689065825,0.0130273109439116,1.32255291653492,0.033523360827769,0.768589162653884,0.000792515276171872,0.0161030997706233,0.914831279661808,0.000911453529405113,0.0975797648283828,1.26149636112514
3,db8a31f5d6a569fd63241e9564a80a6c,0.168511521360313,1.55583994709676,0.622350723750597,0.47580307999371,0.506005549829804,0.420797598421178,0.0227624243727689,0.138741772063328,0.0137713079758901,0.988838467260252,0.0290850224487734,0.672716865880377,0.000551923766280611,0.0228173414109608,0.704986420815853,0.00069490934279467,0.10829967430077,1.05335102816956
3,5e0f59a53d33c0042e7861c3da641b53,0.180679732858438,1.28966530429888,0.319494232557745,0.472267432118935,0.790502713589896,0.891028838916006,0.0518743190478078,0.134954922808225,0.007355765303405,0.112566873558096,0.0365859459418913,0.678067606654565,0.000647909325000865,0.0221393902037513,0.672738684563828,0.000975196320084011,0.0920550141346811,1.2956152502349
3,c9c2237265ef2f7cafae0d2a2d0daa89,0.141148312122378,1.36909791720465,0.478655714687805,0.6981441871065,0.741328867823746,0.286280189276044,0.100293916472626,0.125013791243911,0.0124659879865408,1.53469403740348,0.0266639051236016,0.632971835839003,0.000558734554469918,0.0178134482772689,0.605515691534172,0.00105978410241665,0.0972543716043687,1.29131933383253
3,215306d0c3db5876d581cfc3c00a1925,0.156822037456805,1.63632134861058,0.61591493967658,0.718157303992787,0.947780494007687,0.713233774862043,0.130239764425964,0.145585959165778,0.0132126059958789,0.65551958553785,0.0322833759881239,0.698504292212946,0.00064740043006084,0.02136578450356,0.69936168406794,0.000938450966050286,0.0975596357496273,1.04177302645468
3,aa7d50113b05a90f6c13b9f9fc7ab4de,0.165957803095138,1.43272222800608,0.392005136901436,0.359714438490152,0.39736948081008,0.302819907699316,0.0522730817569832,0.137675129852282,0.0185002216775861,1.44682701589074,0.0297828091424747,0.739245820443501,0.000613335752305414,0.0222452733439641,0.963483256452755,0.00108527162588631,0.10694756685048,1.2180211147949
3,fdde3b29618a5c3993fc8426af3d0fb4,0.17508210000004,1.92422547039363,0.54232262743731,0.375243565865799,0.882330800236212,0.124084639689811,0.0284439179062116,0.142007230012518,0.00762586109574884,0.971530252433663,0.0337107617839052,0.724259302324632,0.000673730944374883,0.0187066633283842,0.692563491247519,0.000790700415290099,0.096383958721078,1.15526313606509
3,f708090998eaa4e59541261d1f5a7a47,0.109180975396567,1.96710144245977,0.3278161841872,0.34232842258682,0.691410945388282,0.728829846260417,0.0819700871378738,0.149925411038389,0.0158777773939624,0.364623578312849,0.0331291317976166,0.726250163303007,0.000750043670662187,0.0199052848664235,0.599688701392894,0.000707281235175998,0.0934660614584678,1.21638995486606
3,9e402eaf4a060003103aded639eecc85,0.181250088803266,1.58917640194863,0.462068294537277,0.444127790125291,0.86548533644631,0.322747596730269,0.0374853508019829,0.169577356029032,0.00982191395013891,0.40442651948513,0.0317768416082482,0.676201232508062,0.000722968998809037,0.0199903681245666,0.916706277117854,0.000972192730696768,0.0977625013793618,1.26943359779802
3,16164204d4f827e572e35eaeb0509579,0.183368988233584,1.28698263852854,0.106592850891034,0.34101495618796,0.766610865973733,0.839990296263519,0.128260658984419,0.158411662098503,0.00900184040718634,0.788539153071764,0.0275226738611005,0.716434474487953,0.00071860741603522,0.0168329671889983,0.647971748684534,0.000957058847840785,0.10598117413833,1.23584100559239
3,a60717b359523be2d8e170aec6d7a8c7,0.119006336438541,1.3959303739433,0.362497331662052,0.386262371905627,0.724092597640596,0.662928970697941,0.0232722345884154,0.146935997614332,0.0146059994680651,0.28475348266989,0.0293220748803784,0.661153590353693,0.000601059473624532,0.0158321063435301,0.715656643194993,0.00110415317126675,0.106922653344015,1.1988373305005
3,701baf9983b2255d0224a8501cebab1b,0.1519342053962,1.92506347944387,0.456053522406702,0.506492563585996,0.452954131389308,0.225493127657822,0.00233315887851614,0.156839402020799,0.0103900045937788,1.81612106107729,0.0330363736499788,0.751851047318597,0.000647561910568087,0.0229501219364202,0.825840489630095,0.00081344635071383,0.101775802157553,1.15089757979754
3,c0c39f392b0abe473cf916839e64bec2,0.14794577470128,1.73146873851732,0.405644158331268,0.717248319415886,0.881160134003708,0.508974259649969,0.0953703422876319,0.15285040279863,0.0180434036483344,0.741119151847579,0.0366873013073932,0.691026510960041,0.000743000480259035,0.015021966479216,0.758121416498601,0.00107760477474486,0.105384338082689,1.12913755092495
