nhits,uid,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,multiplier,omegaS0,pR,pT,rho,sageA15,sigma,theta,zeta
3,53409a42027caa16751e8cc4dedfbdeb,0.129910288766794,0.960270348544912,0.328125104757745,0.522016715770252,0.763431824202711,0.888336724570976,0.0306630443929385,0.125731530501737,0.00497177241037935,1.24280152610377,0.0276947329939005,0.734186089607473,0.00163873852205608,0.0177980838949431,0.715180167782319,0.00099427807583516,0.105175478516314,1.27611062526051
3,9034670513950148a0899c5486925f72,0.180241114371504,0.919948212654427,0.239136110431141,0.784031142396205,0.751145722654532,0.887001675747777,0.0410203718974807,0.154958284126334,0.0119159442248143,0.110945590140135,0.0289064236751174,0.758518618091087,0.00186125375879128,0.0194236705784215,0.689170301942737,0.000797089646870704,0.109659833662656,1.27652304416935
3,c23437d604824e70bab5a3edcce1a120,0.130629700202972,0.954392891948176,0.582430500146588,0.499666532231866,0.678110584221535,0.977040453897954,0.0926598797072102,0.165418643102575,0.0109341103727799,0.423193073398555,0.0299558039290704,0.625296446746213,0.00162975848233212,0.0166875699250268,0.876655347295924,0.000866673814521044,0.101743158597168,1.24829174638826
3,4485004dbb2c2db5e9316ece7472f1f9,0.164898718598691,0.972550943186005,0.0732249667835689,0.735299350643956,0.504465004886582,0.749368173876754,0.020536948950938,0.130232136218607,0.00615185946605802,0.657729592446834,0.0287349014136898,0.766209560463511,0.00163449225049813,0.0216832077727245,0.630872247264473,0.00107393107990669,0.105051398650609,1.23403140120802
3,d5c2c4c62fa75f995e1a6cb595930895,0.14472801316767,0.941236878503453,0.544608550243942,0.664767820852785,0.718348462645557,0.763496178909647,0.0236022310141055,0.171680984567848,0.0059278538642548,1.33774024487035,0.0322753047307444,0.677526793199455,0.00153223412353953,0.0221260059800968,0.865670709170544,0.00101290625440266,0.103958516411204,1.28745313504881
3,245b22a11dc6ca25047f68a8ef636056,0.149951968789693,0.993955563043426,0.277366605670006,0.660822837294789,0.678703374423617,0.761113245168631,0.0338612133095365,0.146678833420215,0.0148125487026822,0.472286878042414,0.0326326970057834,0.71912801534231,0.00196187477962502,0.0186026588331077,0.911610869587765,0.000907807785316657,0.0936456280811388,1.32493078817261
3,f36eadc9313a974531611d596492bd8f,0.185484980173013,0.989801947161394,0.384155808434726,0.627143576593826,0.746452464434768,0.898396155017109,0.052487331352237,0.165743996610201,0.00643571717578943,0.552898611980303,0.0308728866648034,0.626577377329054,0.00158095704109006,0.0209782646644054,0.657163686631562,0.00106027479544029,0.0952864157503879,1.19552009088252
3,fc8a34f331d675e2a1402c36e3ffba54,0.172222051011869,0.99231811126444,0.640614863823389,0.611668823672792,0.959749170599038,0.594482422335501,0.0610458797315121,0.154082331681583,0.00798031113982312,0.901049681905629,0.0274092276299329,0.708288731404626,0.00172322575906231,0.0194394745969443,0.686277869922064,0.000815429585149214,0.100353751929523,1.25299153142728
3,9043903e0373076ce254954c3e86422f,0.132649625155333,0.967925941163875,0.521478217497985,0.87618036020518,0.911418877785973,0.798937665498187,0.087068065890299,0.17290114923679,0.0087276443270728,1.78774143687216,0.0341672625858871,0.773555232428779,0.00231740235446449,0.015008784270628,0.848606553636903,0.000876698780873351,0.0966066926347227,1.26288235987861
3,9f924c1ed063fa60e06afa6813943ef0,0.130704432032241,0.981531324210111,0.315134072205207,0.619993947018407,0.60452662616813,0.954018432866223,0.0722398305413151,0.171311631387988,0.0176208140724238,1.63561342192934,0.0295555235885325,0.728459969512739,0.00189591343747602,0.0228624934790524,0.924481021237887,0.000835167104416312,0.0938186294470418,1.24150622843954
3,5afe8311bf69a569af75a8a2de39ce9f,0.155588561345496,0.991608492514646,0.101082964538251,0.915070339492793,0.954687574034445,0.882853183435299,0.00976734417802429,0.156204715760576,0.0116000548479825,1.63008202558476,0.0320597393384831,0.622845369802639,0.00150630870573936,0.0182964947560532,0.606482491748769,0.000719844293714966,0.104502462044609,1.26870671745694
3,33745dfcb62498f0ef45f89e216d7c0c,0.154840155622756,0.947794194717598,0.560820363347692,0.380644416428888,0.474965084868109,0.600584720448198,0.0738844720265037,0.135634855887803,0.0131817772018116,1.07621402773699,0.0317722706890328,0.699850592359436,0.00152592758243761,0.0224680576857045,0.87405739527101,0.00094129954769957,0.104205691777697,1.26736594160995
3,de2ad69d69e86c134e6621cbd4061363,0.153888515266552,0.897626720077463,0.634321556343999,0.38352076871234,0.657890514804435,0.869868334179558,0.0978551998415158,0.12461113995714,0.0167535810510293,0.193320506941739,0.0305553411359164,0.729077682850022,0.00173838969269384,0.0209419732724909,0.820777939373558,0.000826582622543671,0.0994651974681295,1.2979125685099
3,6509cf5cc075ad3f475b9dd999455a2d,0.138379256232284,0.954202959392189,0.256027701238558,0.780178455762257,0.795103326937192,0.647273859453847,0.0363236202423425,0.127348785072037,0.0116632351968838,0.786367602431227,0.0353899328117099,0.704740130369536,0.00163057417667856,0.0162659240125047,0.646878615068989,0.00069737083516382,0.102449625635518,1.24181921934867
3,5933a2dcef73333ed57fb31d38b1141b,0.164426869058468,0.945484298168345,0.543143595925401,0.872563836597346,0.855263785354319,0.917972595561831,0.0958310518467116,0.167982707361078,0.00776022063561454,1.55677481225418,0.0344352781570886,0.768121359084764,0.00208979447159802,0.0188942022612212,0.79683910555689,0.00110598949805966,0.102913622497331,1.28219731480585
3,94a9b6ebe9d5cdb0524ab27a90c01505,0.185768653078602,0.996900241957942,0.371527360543833,0.629919247911601,0.488947582759412,0.892819381630141,0.117192808989741,0.130767589077948,0.0044164322862383,1.76645428322966,0.0283924769172314,0.658869842949343,0.00177367500888255,0.02204228658932,0.883016787750513,0.000841173981903882,0.0935636181245544,1.31074887108455
3,2d69ade3d90f013341f2745089462e9e,0.166082714083687,0.943277401304404,0.433276346772652,0.766702866628141,0.661368153814849,0.807753928891616,0.0563658114547139,0.142101180374547,0.0167044559556007,0.91129920736325,0.0284020573477507,0.642206044031459,0.00166155908044647,0.0195986356864819,0.950299966166653,0.00111656697560439,0.0922258234072861,1.22940363145685
3,c3a8d634b57995a7b23df1e44062754c,0.135513335486039,0.975120363327147,0.621144946403868,0.52069964487933,0.887420320659252,0.986685523364204,0.0564497076134979,0.171729341014321,0.019528215788094,0.726113050383921,0.0342329347375408,0.694035360406961,0.00165195854857409,0.0192181636648634,0.645180763408643,0.000981569518566751,0.101519773037041,1.17436948316683
3,4296d1718fd23c9bbb2f0a5fa4c936df,0.178578892992448,0.897146054666352,0.616085074593959,0.569212322159746,0.73242433810728,0.764514541631448,0.0057075569777858,0.127354213544198,0.00890986890033931,0.591741661044294,0.0349012800231942,0.777184839717137,0.00199151188934104,0.0198734306511385,0.761939915707079,0.00095406984122145,0.0937538211185922,1.30545965570636
3,52e431d2bc43c4eeea05ea47cd5cd963,0.17575799250292,0.953179182961611,0.39640424616032,0.638633524021981,0.421739002110967,0.952644060259475,0.063723545164384,0.176922411784969,0.0176057962854221,1.45337359379106,0.0332232935514954,0.778279380610844,0.00233444982439074,0.0201339709409527,0.775393797995931,0.000815846567596599,0.0942457740986369,1.23713298816039
3,d2946212f85bf803cf97f1ec7d3c62db,0.149297344580109,0.981403696234911,0.0875842035740628,0.896835717992567,0.813722912404463,0.79785256784537,0.0358095895956149,0.155691353011661,0.00621571227292867,1.88382676485076,0.0343212013837448,0.717822946303981,0.00177712833366079,0.0181522680304735,0.869000119754476,0.00103678681298553,0.100765359183594,1.17486858719238
3,8e1faec5fb07e52cbb96d1d9bd47b489,0.124872299549863,0.945096954186163,0.379800521076053,0.924815664699528,0.838571262185901,0.844736029943195,0.0477171615904618,0.124890784919493,0.00413405593325868,1.02019055938892,0.0333485695072817,0.750345488278714,0.00170445873722762,0.0174380943334177,0.859988725759368,0.00109009454198864,0.103014471864431,1.19680683036851
3,4c54c72be55c1e69b03a5eb82f4ae6cd,0.154879995812181,0.958480614353394,0.63680154142798,0.501706113314248,0.467909787324687,0.922279676110577,0.0582729450475612,0.171405762376247,0.0176703516846567,1.10097864349368,0.0280672152247178,0.696445837115286,0.00194166914367156,0.0170711804369396,0.734603312341432,0.000765477594246429,0.10125485578857,1.32105100322128
3,8a8251283d25b2545d87d1f358064284,0.11709762846574,0.995727056839401,0.232191957709627,0.883989646124185,0.590894220658605,0.466552849007023,0.0424461724220518,0.125707309121632,0.0195149399877574,1.58839887550004,0.0353502584578092,0.709935242689161,0.00142361564188271,0.0209018604607701,0.842480671962916,0.000871440681006522,0.105259579544508,1.23000868795411
3,8e0e679425270db81de1500e0e636c45,0.143787742046448,0.982166222141984,0.105830444969185,0.615890859682374,0.511300573269771,0.58529836888574,0.0448287147819,0.161315389639059,0.0163686452428676,1.21256420120625,0.0273391853136768,0.633593084325216,0.00156128602490216,0.0187786396881696,0.76014968123076,0.000979462184853944,0.0962898109686742,1.28144448207401
3,b865699dbde26a2f02b648402c650c91,0.112690913316812,0.900589726745879,0.130664630020295,0.491803651444713,0.593448590968799,0.83085354765011,0.0536343922690117,0.129573159832507,0.0187193291792646,1.11811519243851,0.0325689461107371,0.714210471935599,0.00156353231105985,0.0176271569264539,0.72339690021323,0.00105691743539245,0.100412133322209,1.23322261446248
3,4a959b3b3ed12c98ff6c6458b2f4a790,0.146758096652611,0.974464649715659,0.0885124070540749,0.480585491960866,0.411551431755628,0.726125237006671,0.0909267543731004,0.150607066474613,0.0190474602046955,0.0241714349238272,0.0357920804573553,0.762608909009885,0.0018244860294026,0.0215542090270182,0.7152190076294,0.00111061651888503,0.0960259802033413,1.17138533268811
3,8bff621524d556ce2c1c38e1654e6912,0.160547239553565,0.893223251664129,0.180298372422524,0.563695113433091,0.954424129526284,0.747666158756963,0.019705747309298,0.127770959468218,0.00902610526128188,1.30335979679335,0.0299362020755426,0.658288567273798,0.00146772773201321,0.0212770995340655,0.807392594554694,0.00104021700607462,0.0973386527226456,1.31834557771864
3,92743675921280228640de0f10baee66,0.121365966395802,0.955074781033509,0.544443270525979,0.380475061831426,0.711050396538324,0.971984448630619,0.00018035592882272,0.126233587480317,0.0195560272496428,0.0995480733437161,0.0307717619809363,0.686674006744218,0.00145836755033519,0.0205592489226406,0.789381744514971,0.000955149753951701,0.100420639382912,1.18086393360734
3,8286a95bea028908f1d0c64c15cc3e31,0.164727532733914,0.940531954453288,0.613310937812901,0.40026452558136,0.81851001794858,0.836416818105103,0.0233706589924868,0.159173293073107,0.0104725694644805,0.437344284934536,0.0300651060494221,0.706875516217643,0.00171801064680086,0.0226364584997471,0.757225455834289,0.000917169511383642,0.0974263923549119,1.31614257327354
3,617e827b9b4cc1764341398460b634b6,0.163564188251402,0.936210973203733,0.621192208509842,0.596508132907344,0.658580254039963,0.97840607349847,0.0105674582240393,0.147924465499776,0.0188653585155144,1.75452010560307,0.0334280536849223,0.67706547404221,0.0018029597305095,0.0182046273580778,0.898746630775125,0.000849608745819784,0.0977059441416247,1.22216113145962
3,d9367d08ef5d556fd2bb9de18a885202,0.112951692894142,0.998103151586652,0.526496648826798,0.867570075206687,0.477554228247779,0.890486879858655,0.0396603039312915,0.163945869514157,0.00754729568037242,1.82418588192351,0.0289421156073305,0.660151863392564,0.00165124051101258,0.0185746040627163,0.797007638086837,0.000780759908142429,0.0945260826082745,1.22263748812799
3,3b7451a46c71c032d81e8151efbb9f95,0.1789394881382,0.994894332484489,0.298290753560397,0.426483850181418,0.94392892393046,0.93953990937795,0.104045480405816,0.134237679189387,0.0187743275516313,0.184071903931694,0.0354614823585972,0.756057345123232,0.00214681196520015,0.015829820631911,0.637547775732943,0.00102619342530694,0.0950974320456071,1.06732063170532
3,5ea005057ab79fe937d958095d06f688,0.121371739761071,0.972252901991263,0.0747175514557192,0.516265030320658,0.807459803267081,0.680487501081667,0.0609840554611639,0.140395671179196,0.0115574007699724,1.37821460679802,0.0351891195004993,0.650899087227777,0.00144433148573592,0.018228340513687,0.81430221268662,0.00076760117357172,0.106318319373047,1.19925898106502
3,24cda6bf938b666f58fb447a52bc9701,0.125745591772186,0.991513579890138,0.138647148218239,0.667912155926137,0.543581442827051,0.543770855878107,0.00803045811185586,0.133582974439767,0.00568731993692592,0.560789991035773,0.0290712171549459,0.72255777671466,0.00163641241550281,0.0162364906822236,0.721626734645798,0.00099914273754128,0.0956762296294563,1.15729856254069
3,465da605564543e7d63ad014680e353f,0.163063621905166,0.966197854622543,0.571866357203605,0.449707948363365,0.485934676187375,0.743697433161177,0.0467865256350204,0.128213912138606,0.00593020008743554,1.6966200144204,0.031040354319178,0.673248582040617,0.0015792538424192,0.0205799722285625,0.948458593925421,0.00109009961713792,0.104247596490775,1.29503951341807
3,fbe67eb6e8fe2eaa371bfd89b903674b,0.138513376736899,0.940597692089151,0.100844490698998,0.860561889182017,0.963298970738108,0.792085706088878,0.0303081156913825,0.15631029628422,0.00889263973135203,0.834201875279723,0.0292832590715265,0.747798580505718,0.00187236714452441,0.0166913528085349,0.79619447685974,0.00106248263771077,0.102921966203531,1.24398865928054
3,88605d4fcf397aefe362f0af845898a0,0.148985421894648,0.902952063783465,0.423123714283976,0.547736559715631,0.799951062836616,0.936966477467935,0.0242035124396116,0.15088849636583,0.0104561682020735,1.57580738238955,0.0286834661243318,0.697083630629416,0.00187133120399166,0.0155424176050652,0.806997979098241,0.000801480997060236,0.0927642085604221,1.15724813960438
3,7a48ce51759f825b3523527a4f4b4f2a,0.159576714327051,0.976410118430431,0.341348160449216,0.555836156230554,0.51388530053897,0.85606535362429,0.0585116660762875,0.173876032804544,0.00437363987515308,1.81461141799228,0.0327216172745333,0.71660385421403,0.00174088986675237,0.0199049380188417,0.598166608244671,0.000856839627475238,0.104732190950513,1.21877028010673
3,405a88191b59bded55af9828b91d7858,0.110968331569011,0.924425702336842,0.108766307627373,0.662985239249939,0.821053253927743,0.922566599349841,0.0351487722583799,0.162368858314206,0.00559429095578678,0.859381608840709,0.0279735121659094,0.677236932220968,0.00138674145691486,0.0206787902683618,0.709784591535862,0.000747434784678477,0.103944177904344,1.12061805201193
3,788df966afe3b8a0623b7dc6f2f59c0d,0.15462890203227,0.995446755765249,0.165859513743742,0.464814105596242,0.725497068460473,0.573656145607145,0.110246383605547,0.150409936643561,0.010602081249854,1.59231750948821,0.0337795245510626,0.69371854185727,0.0016227443287974,0.0209522724385442,0.814171898237642,0.0010854249307477,0.101670671969151,1.21240503040017
3,580cef614c9a311f66ceb5397bd1c2f7,0.169973710575799,0.998686833904671,0.351655437956874,0.733327735267785,0.435966515030167,0.92425869385004,0.116719457848022,0.150645130750391,0.0178069043939933,1.27650991614465,0.0303103466990477,0.695486113878078,0.00180143630089506,0.0182805436511679,0.863185232102153,0.000903735316241144,0.104444697943508,1.08297330295972
3,a48db4e50dfbc25986e98dcb37589d35,0.177001729306949,0.935019783676437,0.616905044876099,0.828816041246531,0.636681979153833,0.857030442227176,0.0878082257123904,0.16294802978996,0.0108881710177645,1.44858871524083,0.0278556402572648,0.62294900674424,0.00149838874076636,0.0204031689028537,0.695164341410235,0.000870530598211094,0.106353983389906,1.21460846174606
3,dc4cad4e2d288fb4fff20f346fa07f6a,0.11046592517257,0.860977110154491,0.605518890451491,0.494504508225399,0.411612250589978,0.765651430654968,0.0241789861770295,0.163488697593388,0.00543759292246662,1.89279248223511,0.0275677490379988,0.750994963346956,0.00169452092819658,0.0218780526342183,0.756317166814146,0.00082173072031824,0.0935113346347374,1.33058653777205
3,b10040709e3d01c4a306ce4e09676c80,0.145870016945117,0.928344313899508,0.495584148967808,0.517062620598322,0.461178484357975,0.793439517076965,0.028794484004605,0.139429917696782,0.0102454297059409,1.57768990705272,0.0289644526872386,0.7432600544898,0.00196212957023701,0.0157432923442753,0.849893022558967,0.000963506818384437,0.0973149806474391,1.21680357842893
3,43986d5c3204630b9763321dd2adb921,0.147140456483343,0.926194781593774,0.12545710611993,0.514180005017078,0.625561869804326,0.894755884582619,0.0412671810680259,0.147287630904864,0.0191577237538196,0.579795298345832,0.0320534301835562,0.718581313934943,0.00175696160308785,0.0200188663988311,0.85404381343059,0.000716112230090296,0.104812722351916,1.24902138458028
3,4fcf0c8aa4749368c3e3847151a70692,0.15726259278716,0.945187809237849,0.428762921157667,0.89777413257024,0.729633905736705,0.8598972366167,0.111956935816481,0.167685259576208,0.00513985971417129,1.16172984673447,0.0333099237691683,0.758195954326278,0.00233579528761744,0.0178463495583268,0.94481527153947,0.000767387620996811,0.0974545641710263,1.31218680001522
3,5cd09e1fe764632998d4d4b62ab2fa9e,0.147350167415767,0.879950583738207,0.527225712809,0.539638639138813,0.713576367311907,0.947344942274876,0.0565452750473046,0.175392866437514,0.00482732841108143,1.61307521520421,0.0323865668362777,0.76536579027008,0.00178005737693192,0.0203048975889897,0.6156505178343,0.000799496850595046,0.106732295371388,1.21098846287756
3,06e7d58cc9c146e85832a90527815449,0.160429465624,0.977905311517708,0.435638252570633,0.578251591541074,0.629711337093601,0.63818587529189,0.0969455281256405,0.134520250919254,0.0181791524814371,0.645102492960296,0.0357226432855445,0.633862373922499,0.00168998745381178,0.0151036651405523,0.835823924550706,0.00110980220396592,0.098806778691581,1.21765029460841
3,28e40ea4c5427e640ed62a28e9f7ee32,0.116174219295474,0.980733665055244,0.273433006619381,0.515612763706745,0.450675031985759,0.705066723757819,0.079643993896172,0.140023479507253,0.0140320626310643,0.143211747276953,0.0310107080398425,0.626036006454487,0.00137373263888842,0.0223444962096648,0.845230720434722,0.000914888344289192,0.101171272419707,1.27780393689369
3,6b5a39d134a4e4471abd5e74d98e09e4,0.129803166892207,0.887312992327255,0.226498000649622,0.725188850298522,0.899245235906412,0.724661114303,0.104957768976005,0.145556661415001,0.0150797382774532,1.68407168847154,0.0294960082326018,0.632835373531742,0.00142234231796513,0.0199304868563309,0.854092616672962,0.000717463349769321,0.103588392839993,1.22865267544294
3,33d5d835e1b336642c664714e22f41f2,0.134631536514123,0.930157086263664,0.0730111526236578,0.749428273342697,0.470768010907636,0.964892013934627,0.042152182244837,0.149304211522764,0.0120886933410324,1.01990662696365,0.0287433594524745,0.721272524538136,0.00168947631693616,0.0187911409778064,0.78900907366464,0.00082255787191417,0.108185222336023,1.22377175242402
3,4c3ffad3590969a51208c98fbc6cde28,0.12883047930026,0.99033183200118,0.631995372539932,0.934218468423414,0.437213497247672,0.738767541533709,0.0196014014534725,0.130225526752757,0.018130843784143,1.71927998892555,0.0342954632957402,0.740363055456559,0.00158642253972816,0.0200250596576901,0.767816432945444,0.00091944030737477,0.09942622880809,1.05626757515048
3,9a9be26c9105a63b60b1744156169285,0.169486479555351,0.946270963786498,0.543955612661178,0.696838359850463,0.897962192794042,0.991851711482112,0.114118873761269,0.154285326807263,0.0189436307120033,0.694460322407358,0.0284595283228746,0.713095599017315,0.00209332587465169,0.0154814488709401,0.603270279776496,0.000945675113663322,0.0984188721957142,1.28558869626135
3,0e58db9a5387bd52ee6b7133d7842e7c,0.18175977419569,0.860133634295006,0.322084523548384,0.586823688337834,0.455435655058804,0.98534011147872,0.0757657093158863,0.167165945583908,0.0138688898759425,0.708894006343079,0.0295931720366105,0.684798832781153,0.00170270752413163,0.0216036836303398,0.605993868485711,0.00101659662503175,0.0929924175235633,1.2236624422356
3,62b1f1223ebd3933b85c68f123c7515d,0.113790843912199,0.921339249629393,0.473312389884935,0.475980259431405,0.945400981675179,0.633811639256985,0.0339406748561555,0.145388823607744,0.0195711363893326,0.515439376644003,0.0307566147317328,0.620653627192251,0.00139361363399037,0.0157422434622774,0.645057982331654,0.000697311911641548,0.0997681077815404,1.17151287876656
3,6b372c441b502c1494c87721afdee656,0.177665969233292,0.895904055057399,0.519229348785306,0.811407612863871,0.693916673394178,0.994525756444666,0.104676939735124,0.166598299704524,0.0193406395204939,1.83709933399885,0.0309364710835448,0.725766912611421,0.00215669408235751,0.0184122908311319,0.914160688540317,0.00105085150660491,0.0970004599539638,1.27819174325036
3,18d10ba9706387daafcda07a409b2073,0.153816123920793,0.949882822696691,0.403620774532225,0.689003145722957,0.510936537798272,0.48704992037518,0.0348665198005138,0.14124051208784,0.0124247653050855,0.53885496195554,0.0322666924032015,0.705759570713066,0.001718845184042,0.0155671091365552,0.66802443433541,0.000886818684295231,0.102775982205727,1.2901820841431
3,47a63f35657151e415b4459cfd4abbe0,0.111671201470897,0.900767453442637,0.247178167603098,0.470652996664242,0.63067042989896,0.750710067306749,0.107400654245499,0.155828972695308,0.013260762568007,1.48936961988993,0.0332180182014462,0.665873042643514,0.0014002763007738,0.0225610478803586,0.828943968111716,0.000845059048795647,0.107445153437539,1.26106077283433
3,eef3cab7252f93d714ec470cfdc24079,0.172256585464227,0.998214460976748,0.510060447982611,0.387518314381356,0.794186303482951,0.950289097368554,0.0987751303599222,0.16514277655657,0.00462130949342512,1.30536200632592,0.0363024650867285,0.65986918927829,0.00166570535675662,0.0199544728507906,0.619218826753373,0.00111706417329286,0.0946477007584395,1.09271610504303
3,71b3f33b41ae9e8c191c1801c3fb6420,0.137674681480257,0.927798487769302,0.611749743717023,0.799627358460097,0.511629205369462,0.649914933956382,0.0292728061962789,0.145029554704661,0.0148238682805656,1.42546204027176,0.0367628474233325,0.777674836927491,0.00161925378112617,0.0217643465585598,0.641333783787811,0.00097698896770892,0.105334675014293,1.1739098981615
3,b567e7053ef769ecdc6e5a2960a82e1a,0.154618741418732,0.915097329516856,0.223141632813898,0.486652184745951,0.383578363898793,0.764309643540089,0.0767722970421379,0.17616321824445,0.0198965241579406,1.62996379391308,0.0345130088223647,0.663708112990991,0.00186921186091283,0.0156298912413936,0.767722405699511,0.00069639695166826,0.098557504319568,1.24862458644552
3,f67bbf4592cf235c105b5064f1431ccc,0.118505970713479,0.868186490601559,0.594886002832826,0.833407836402711,0.817552238128297,0.933891700360777,0.0320993098744121,0.149749497036077,0.0175041871018443,0.138367442967405,0.0301470482197257,0.757537922497934,0.0020561098647375,0.0168009489997482,0.834459854816607,0.000705876804364272,0.0953000633565659,1.3200746397107
3,06406965d60b170bb1a0a81d930e0ba3,0.126057758397583,0.878853927952493,0.457872088601257,0.806773139302093,0.645680014941248,0.950049258890488,0.0740184184099654,0.174450940578864,0.00900654384802794,1.51284597914919,0.0355658303149274,0.649653688452235,0.00155000558769393,0.0208262820716511,0.785819012150805,0.00110214810440509,0.0990830222987066,1.32365215425951
3,d862ffeef4fd4f72c0802d8865f18b92,0.164716023021756,0.921300225991423,0.329233657590195,0.746939001510874,0.85901514140802,0.951082346852589,0.094126890824724,0.163573225393774,0.0133606662095398,1.45149286332665,0.0294548124195725,0.76070584054745,0.00185419969648658,0.0208367861420333,0.714853782835502,0.000753681840200235,0.103883190093945,1.09803823097771
3,c605db898fff9046f48554c6a144fc39,0.109129017244099,0.973440039814922,0.339981016046432,0.611223139812391,0.941317870975753,0.829735791177297,0.087430863853434,0.137525682563509,0.0144478578884183,0.940290650750223,0.0337512403550974,0.624311115234102,0.00143410625570613,0.0151338718286593,0.641560787019076,0.00102153820432526,0.0947043361250681,1.03437090000562
3,cb2b8c9c4316c8441106c7a2808bb7e1,0.162598810305435,0.930766425311484,0.414673692893067,0.598380898037594,0.967357010578256,0.619782004497247,0.0601552837315597,0.134122158393336,0.00984546299001047,0.15958105433827,0.0263902917440816,0.665128102494292,0.00158951918001335,0.01710760864683,0.633821629641445,0.000717260143570025,0.103785906691971,1.28159090817411
