nhits,uid,chi,eta,j1A0,j2A0,j3A0,j4A0,kappa,muDc,muK,multiplier,omegaS0,pEhigh,pR,pT,rho,sageA15,sigma,theta,zeta
19,62b3eb3fdee2cf4cfb187ea9b2f2a33f,0.146376331809698,0.458268929357109,0.449573218004712,0.764848824110311,0.776654344992583,0.421159057124542,0.131833242050954,0.158917588444887,0.01075042440298,0.582006591456509,0.0271984422503311,0.449109342327406,0.711049856222635,0.00128085060658333,0.0168210185098861,0.619626958728277,0.0010105769437002,0.0987688758000242,1.14682707293803
19,0e8cb29b3ea6d11f05642e26c9ea1003,0.152701027800675,0.476973297095041,0.455199659282319,0.748013975312705,0.793591225599578,0.394124833349456,0.133985877778911,0.157308908290849,0.0106962130828231,0.506104476870797,0.027725870720236,0.45504169687915,0.714396595988339,0.00128577012932377,0.0167309055726587,0.630970894234683,0.00101008867287983,0.097999564686134,0.913694442314469
19,4890a1b47a99644770836bec5bf42d64,0.147313560653724,0.452958405007817,0.444044017215277,0.784397154286815,0.754221011532684,0.420540056515783,0.128805259621497,0.16113504312399,0.0112366621552869,0.621366666299107,0.0267414735974852,0.439666900036825,0.713965812183682,0.00122443601419637,0.0175220360088732,0.61441650190073,0.00103303837720446,0.0998951515189401,1.08846425747009
19,eadb35fec0062b6edbd1de1779c8a52d,0.145940466459479,0.468867812803549,0.433742883317669,0.737629653847684,0.737269445446833,0.408022215086668,0.134407246557673,0.155796887906824,0.010972062874238,0.519089795688935,0.027472359661587,0.460425553210697,0.707377983158557,0.00121845927173562,0.0198960964472611,0.602797833433759,0.00101314552747802,0.0984054512982171,1.00966633011986
19,1e277ffad734d611b3b7bcd998772929,0.152159179725808,0.458364625216295,0.466938249039237,0.76680926481979,0.779451859333026,0.382502145644824,0.131380863218273,0.157280593380783,0.0101377916718029,0.576499940450145,0.0273069648480096,0.490183484587178,0.712989036899805,0.00135196640325796,0.0165291055528542,0.637301249269332,0.00101401990352781,0.0973673688395356,0.973692278762211
19,ec8007423ab952ef34ac053586bcf521,0.151534615876871,0.414792688939022,0.50240539264446,0.778421956544655,0.873335967845497,0.451674157266978,0.133751998083525,0.157151255604972,0.0113466484311802,0.581769381976149,0.0267238558355598,0.502991675679135,0.69833472547353,0.00134044864263788,0.0188522012952073,0.633443720345315,0.00107749153161339,0.0971558909733389,1.18234302797123
19,134b9e7ff9cd82ec519f1a6db06dc78b,0.13951932842488,0.432055086747302,0.407749146166639,0.777545708689564,0.771382582679851,0.480503885936864,0.13137996191925,0.150841027334288,0.0109613202684858,0.524911231782908,0.0270159438731871,0.443932040817313,0.709193616113975,0.00121098320998687,0.0167881288641275,0.603131718774378,0.00101882150469347,0.100811425119522,1.15659296583275
19,4f489337b00de43cc6d8211f104c306f,0.166289201591116,0.479809851915919,0.484619498851764,0.757019209345384,0.79652938445517,0.314087950848253,0.124242350115182,0.158015525343849,0.0105724114817623,0.573883813000096,0.0274372824624421,0.431864735519796,0.71261730147726,0.00128800581419931,0.0203046186989995,0.740533454531362,0.00107511941194586,0.0942633521327654,1.1312819243177
19,6a2615fe1b9f2e563e32fb8b65e942ed,0.149999689334863,0.495640391651674,0.39254614679931,0.763242432569587,0.757563921479668,0.381228217470531,0.123533416059153,0.149225751908906,0.00989565108318001,0.497734640747793,0.0284313632702713,0.404469013111808,0.716870247298079,0.00122216684913662,0.0183906536997044,0.723979205287629,0.00102489602810939,0.0975166766677042,1.21684019990202
19,a78abf501f67b9c9d87196eb41b1db59,0.140913048175514,0.483355841962985,0.453996741621879,0.736706318519753,0.801876232315528,0.460887403012953,0.126769873864667,0.147293854759539,0.00969289376816399,0.438790973366702,0.0299616479503775,0.448744168732564,0.70790895002733,0.00121144917952231,0.0183048027365833,0.726926658324082,0.00101556994964435,0.0956901474509384,0.824729191843669
19,b7a82d1b974016cb1db2b12114057753,0.155221468350176,0.47255661664243,0.439060855187907,0.751558076325731,0.869969911605046,0.386442810493947,0.134055333415669,0.133592297987577,0.00818610294408104,0.392758842830995,0.0297366128103267,0.491916955994296,0.711615570110602,0.00139596249015497,0.0180027937660198,0.772126399976589,0.00104268149233055,0.0941348270702238,1.17518295350224
19,74c2ddbfbbe7f702ab2ada718b014116,0.123735619519152,0.477479219905801,0.435890383533258,0.678198011792345,0.63316494838197,0.391254830903028,0.114603877141453,0.15484173980089,0.007718812418171,0.707585443371572,0.0293340998012078,0.435885179849156,0.713397800789423,0.00118650173840514,0.018703752883771,0.736021346517658,0.000921348290961746,0.0975443233751446,1.12089699333214
19,729f415b8aca8a11d3929c09523d5338,0.148524290953364,0.458308893508633,0.434522392829379,0.815070783048611,0.760658674354258,0.415170576389021,0.115059775054847,0.155808772084603,0.0108333579973401,0.632470149763136,0.0279651940386598,0.430273904750087,0.706787977171158,0.00125061964203337,0.0171916170756929,0.73415570931247,0.00109348881246074,0.0978350800218927,1.18081903585821
19,2b3f218a229bcc8b9ba80dd49a47e5b1,0.132697930056525,0.500071419127659,0.443565331480296,0.77355863338838,0.615703767398041,0.32626223500034,0.110320645110349,0.15387767558509,0.00697757354071654,0.830374678587001,0.0290195061425607,0.447964749670215,0.726607912710536,0.00127192040835934,0.0177277403399587,0.726240154756233,0.000983226075536581,0.0975344509491024,1.05854792149732
19,37b1a8131c57aed31ca512ceb3ecad0b,0.128621619800301,0.45170813570159,0.509699561453784,0.808838523431366,0.727151808726441,0.481223690868314,0.108398469906322,0.170069307499354,0.0106954448733835,0.860376607924945,0.0285115979971884,0.463421024473088,0.696096549069907,0.00120570735728566,0.0190973631351276,0.701639660216825,0.00107868266608983,0.0965095528494581,0.969356579120154
19,e292b903b2d75543e5da66be834d1c95,0.108860268947583,0.468037159551107,0.533498383372016,0.617325144174995,0.5856127987505,0.381425154024528,0.111213679310772,0.166181172337015,0.00659176296043531,0.941638666129351,0.0284299027242748,0.456329696229394,0.708438760385898,0.00119704351843714,0.0177962170104965,0.709510037425667,0.000857181126528822,0.0967679182494152,0.993216904320538
19,a5e595a6d2227c2d833ec56c56aa8610,0.18600734133276,0.576888041478925,0.231027659747632,0.97321225100321,0.88414716274174,0.27826971812197,0.124098934375357,0.139494524332463,0.00899658388177208,0.502891289398743,0.0275140222817725,0.388533235222478,0.738545454225086,0.00133358220292103,0.0180846889442228,0.801326789199191,0.0011206182527586,0.0997089621394623,1.41766061300031
19,2fb33a1ce87a8d33a99ae862a4beb69b,0.127188850624939,0.438014745350748,0.464025300644848,0.784295038034978,0.600678890300503,0.407355166761943,0.104296842103336,0.173569071881244,0.00957261758992791,1.03667421824328,0.0266606351617924,0.438651717641281,0.710176591037602,0.00117195506115938,0.018427305389325,0.695136683465072,0.00104270603069023,0.0978811584929436,1.08291833272512
19,d36a35a0cb5f1b046a57fba132449a3e,0.144407107284924,0.41566837721669,0.45399123102652,0.84525664790251,0.715950055789095,0.467534349168254,0.119328159815038,0.168272890403312,0.0118753013970222,0.738730467049706,0.0266991871866606,0.449967602626351,0.696813939643134,0.00117958869484263,0.0177217838301033,0.581015565301926,0.00103157419882582,0.103769185236752,1.17418735718257
19,06de3c98fd5f1f62e3d3a082ac78f791,0.115056562476862,0.555550786483455,0.572301770334756,0.645614464322053,0.694530782930623,0.456712378928819,0.117693096031934,0.163915581533919,0.00787330314409001,0.877267535410453,0.0308786665290207,0.425198700599999,0.705090371512262,0.00127871354928682,0.0172806586880206,0.818632649831934,0.000944325840104674,0.094224536045141,1.06972171782992
19,5d1f4f649a557fe47d55379831518a0b,0.149844105260222,0.520926137378351,0.541565519702346,0.851558732495735,0.828355081493918,0.406693407366665,0.119029030299554,0.176976984852236,0.0123841939181464,0.729773106155459,0.0302252515476604,0.457389223905473,0.697556793565847,0.00139001462437605,0.0166249847998567,0.734887102198811,0.00110433597887645,0.0967867164682215,1.12779381899746
19,62be73b41c479247970bf6efd9aea64c,0.181136071135567,0.533313792144269,0.425859676525833,0.958151853414089,0.89963269430056,0.380840644827972,0.127120362819278,0.172413659442205,0.0149292438699537,0.460942984603859,0.0283628337859933,0.402168085077464,0.702686737683545,0.00124253995262431,0.0191305391995259,0.693909266700783,0.00110228277076366,0.105183722788272,1.32443030485477
19,5a9e60dbc901e8ae4ea6e1753708d7a9,0.144735593591217,0.668434828373136,0.476250218477617,0.692373391772038,0.737578330586172,0.232684319694365,0.123098030860316,0.15250014374399,0.00357633594637223,0.841942885696651,0.0324462273874344,0.435621604976613,0.737523549035035,0.00137515193002557,0.0184897414190724,0.909272558769217,0.000877569711982854,0.0938644061048201,0.937520997745302
19,9ee0ee644a7000ec3f08a30ddae9206a,0.197391141370066,0.672682609469324,0.257329557132432,0.985518216883719,0.980783866753789,0.242846548166755,0.132208088011072,0.143897416800612,0.00719344972437862,0.507041151494335,0.030680483848715,0.386137811908978,0.746547797535225,0.00135615477831395,0.0183371707990342,0.863445544762191,0.00100800767083982,0.103137182787155,1.25755707492471
19,17a42be5617b8c4d1fc42e60848e1fb5,0.113103054471066,0.415572012628131,0.484185553781831,0.701217083679185,0.572549766725422,0.534212464104805,0.107439658149911,0.165449458199339,0.0113944370550091,0.633457664542161,0.0294018033482589,0.412277841765234,0.68918571670267,0.00108115031212645,0.0176123290189885,0.649464724904184,0.000957285613927792,0.101269908516152,1.12296494513078
19,e5b99470b8a0a4a0bf02235cbde86247,0.175094308224315,0.500906003549357,0.348043445100349,0.853686242378959,0.874775106539841,0.324752594737007,0.115478301838403,0.143390801510451,0.00981715683936163,0.186410655605675,0.0310327308793355,0.393018100632542,0.709201741033578,0.00129705861630524,0.0155660025767163,0.825715344516854,0.000969642897623596,0.10107418404794,1.32987498136636
19,091a69f00bd5322e3f8bcdd5f91f7054,0.184513788492547,0.509359107697164,0.502030882699901,0.895697985573614,0.966740938717832,0.330910429286466,0.133620088696775,0.161565777734386,0.0142451377864816,0.0868283668949702,0.0319539385825268,0.458500573887888,0.694176783944432,0.00142679101939917,0.0141768927410833,0.679299581061372,0.00102132595282654,0.102780004582243,1.06255362692886
19,8f4b5cbe02e3455d9675d19170c3f3dd,0.179999243435354,0.439395685524878,0.45228605588408,0.876264193301117,0.975308019966493,0.437633863435424,0.133887409553506,0.157175272890383,0.0144726580337775,0.101464646203744,0.0305177979987487,0.463542153700483,0.678948230813507,0.00128758593317041,0.0192671746129199,0.678285020225074,0.00100125091061483,0.103239969792788,1.19800113964249
19,a9be3182fd3bbc64dba1e5f5222109d7,0.137999104071724,0.443615995222348,0.529135248522576,0.567058058987895,0.603617917367881,0.342461522112485,0.126279883607352,0.150804137891055,0.00895830477196874,0.329847589026707,0.0317176559522067,0.435542713372917,0.702850451020524,0.00121993446795673,0.0169913814684933,0.718536648165235,0.000806407681489085,0.0969953665801493,0.994819422702897
19,8759b6b3450d6c3c12eea7f6635e1ad8,0.180418609527701,0.495036688446667,0.479472417078412,0.934767155962681,0.975295869239703,0.351160874874338,0.124638386431566,0.162619573726055,0.016504405728482,0.0696655779460256,0.0306034611803835,0.445594588434806,0.680889258449209,0.00139787155929863,0.0150399550092265,0.691937989968309,0.00111815045072567,0.0991378386507834,1.21698492262925
19,9d94b346797c2f5e7ae78f34de23768a,0.135884439658345,0.422479093911199,0.338641187712623,0.75395487462004,0.559597770379166,0.359660560993015,0.106476546759562,0.148296865396071,0.00383114725127585,0.714616387265292,0.0317053395460072,0.458831962956742,0.724537017198598,0.00121947460395341,0.017119634492257,0.734009609333494,0.0008017316675865,0.103177128615966,1.03853552625254
19,f8df528de1243169e936024ccd154ec0,0.132688120839047,0.471353626009147,0.375112585755985,0.96588966790397,0.702894971395659,0.473772856177679,0.0841547376792288,0.16217610901721,0.00986021129747994,0.453205226382621,0.0360650476627081,0.466603835383425,0.679087316028906,0.0011754660186157,0.0193830668052274,0.769434022211831,0.000936872650147244,0.103818348577171,0.989216623049787
19,3403c1194ec541d18980cecf70eccc45,0.14481820260795,0.531608471477561,0.47418075572459,0.671171494144199,0.673495067784091,0.31958890896442,0.122327493266518,0.157290358514168,0.00560261965112422,0.743760627595406,0.0296331327414775,0.419621014097847,0.731677943138472,0.001223460462356,0.0176138137774703,0.76069198847565,0.000869705461309212,0.101264875797468,0.931087231778591
19,5944321b81b36f9b80ca6ffe196c5ab9,0.133569154160686,0.543734383526594,0.456835507756053,0.813782034344618,0.778620163316722,0.354154791876039,0.105229758725753,0.1561439394242,0.00413609367863153,1.06132226133557,0.029772334778878,0.474789197096541,0.726977435296969,0.0013641653644964,0.0160931248849086,0.799308835861975,0.00104911145187071,0.0946393359118903,0.906636143023792
19,1b874ff003a9b0624a57b892500039d6,0.120844195223942,0.454198675359761,0.49207832904276,0.857918112929228,0.55121496856516,0.43693561892064,0.0870457974605272,0.171289309985393,0.0150934344452711,0.0811166174210676,0.0372395309937546,0.440126166198375,0.662007171395357,0.00116186553160577,0.0158724964010261,0.678865592286717,0.000886003341090685,0.103264710062479,0.964011972013865
19,cb75fa1c9908912b9aeb8fcd0a9b5582,0.167007163761137,0.578620487153096,0.665561191773119,0.786900098639889,0.921032198136782,0.39415698464874,0.121568620231079,0.172448449014059,0.00762760653856578,0.773844419774043,0.032989303812854,0.458548620620974,0.713079865997743,0.00135956780295066,0.0165203050854076,0.81607176939681,0.0010110327264376,0.104945014044639,0.761658430238057
19,42a5d496b21598a5e2e382a4a062c151,0.177647704436214,0.59337052971897,0.499723654681608,0.947311152939794,0.913390628389978,0.393052199584795,0.0955347840197493,0.16477975920293,0.0105916017548403,0.11061194313554,0.0414347327553885,0.432914505850557,0.676188060294804,0.00128193633843049,0.0228262713878009,0.991155981247186,0.000923855913636199,0.103869035546648,0.954006488695933
19,52de8a2296a3e78cb21c6548a6883011,0.153884366398082,0.56795551640825,0.514006652959996,0.960531390228559,0.942541582305428,0.463897243299526,0.0812540824806298,0.170900900580761,0.00955609965822625,0.610095836400624,0.0354962660567737,0.405302223976812,0.688107106882782,0.00120343939547822,0.0193859752314424,0.925286502516021,0.00110597996159555,0.101996446727336,0.909215088442273
19,a1ec3ab1f217a791ae89a3aed2acc5d2,0.154825698480137,0.503069381237908,0.381317953240608,0.872203760943064,0.910895934542987,0.365753720592383,0.11222086718279,0.157939645734448,0.00924108498309984,0.661496814529363,0.0268326019839322,0.405048814405399,0.71806842607792,0.00123929368043151,0.0146907704160269,0.691841660466586,0.0010642690759016,0.0987030256166988,0.951476887345926
19,022c3f3577f4474192bf8b537e9b9e50,0.160066415873779,0.553945629463506,0.457709050093208,0.582120506999476,0.720877940370747,0.300476263750902,0.1343394343843,0.148960151840788,0.00629436674331315,0.105737111686173,0.0356020935898883,0.40035723647639,0.711439999802686,0.00118389527136384,0.0199359463927107,0.847990379188466,0.000565140662246067,0.106682208542936,0.910888461036823
19,3e92f775aec2f4e5622e2bb9a14260b7,0.12478492747154,0.567713587706465,0.50796438119423,0.612362845326063,0.659618592433385,0.328280113397145,0.11710947392989,0.160281004339492,0.00749747603798538,0.511292915191182,0.033228955006126,0.426889295145926,0.704040852467382,0.0012710895543798,0.0179447522655002,0.84169000315265,0.000755520501034823,0.0965007572225725,1.02009041150725
19,38dd7b45391538f2a4fce40e480a30d5,0.151370389630703,0.495418294801521,0.343760725666604,0.911117264350485,0.765341629637225,0.348796517054816,0.116232459138443,0.169768975251101,0.00524509754257077,1.24857667248649,0.0257607449837179,0.483063777436944,0.739679174442554,0.00133892487439224,0.0199246346675567,0.70821915369807,0.0010548725615841,0.0990431858853479,1.05183946552443
19,7a97da7af291b20b65e8a20ea77fb3e3,0.125659661812867,0.448059615808654,0.602888970872812,0.838366895465066,0.653694552733277,0.567284564859819,0.0882385823855883,0.17570072826995,0.0120003970080895,0.593685853342595,0.0349053456726525,0.447663745412772,0.672305975495526,0.00110283387428034,0.0193166393473646,0.771360879191108,0.00102595831825262,0.104290577012452,0.835872497393946
19,1b45ce14080d66f33ac28256c32a2038,0.121377802994976,0.520005799729565,0.564847695677876,0.55948526105772,0.599145406884494,0.377778140320543,0.113218940037253,0.171063162579645,0.00992306440658759,0.331089700963706,0.033918307543415,0.404981515075895,0.680430411249549,0.00112096708397004,0.0182461037155368,0.750733376257795,0.000647010795912611,0.101539673626584,0.830728224211603
19,0449c766baeb579fa7e5cf24933411c9,0.174991591519208,0.513244211099995,0.461900623684266,0.948819672472415,0.790549750474543,0.347619814790253,0.0945451901057205,0.173419392506075,0.0144167970187134,0.150806238080751,0.0354772517609098,0.421721652814788,0.667591758912479,0.00119231591892176,0.0227584887145423,0.78433828536101,0.00100729977861843,0.0990889216629829,0.890390216495558
19,b7f7adecf3a109f02a3be836de0eb2c4,0.158951391800653,0.518746257550489,0.505719337098527,0.932063533683839,0.852280752701496,0.414238959292166,0.0809308963953931,0.1764284315351,0.0132962947645828,0.172941178585254,0.0382438874339555,0.412464753860583,0.662572426289681,0.00120210196405379,0.0203604104424006,0.855905788453515,0.000997255473542246,0.10125982007187,1.02575147934366
19,5f6cecd2903daa756a377bb5baa36cc8,0.145963105041976,0.425612406915453,0.432136901821876,0.755134185726251,0.762092472877225,0.391930993621261,0.128206916234264,0.156910187738592,0.0108386987691129,0.596916850106171,0.0269867972274521,0.456463697245408,0.709909747204678,0.00122148662272942,0.0184008561292164,0.621070501503044,0.00104047004148848,0.0979031012906557,1.15503950641031
19,64efbbb5d1d17bb598d14385bc11cc27,0.14497683812126,0.433663298905295,0.42474760748812,0.786910772776659,0.766382542243099,0.38065246229528,0.126468317486582,0.153335778895321,0.0106463268582167,0.569375458085662,0.0272609858117263,0.475955284021858,0.705323027321073,0.00127364422967535,0.0184052467543235,0.640942096792602,0.00101106584011456,0.0979353952482314,1.15027137887205
19,047f77f38dbfb76e1cb470b3d9467613,0.148274047640688,0.433786469873441,0.403096917409385,0.791657144066374,0.76703246369945,0.36375133976622,0.122984957142429,0.151784086332811,0.00965230469360747,0.567947569603598,0.0273236410567108,0.446773876411904,0.704513365767831,0.00123146292575625,0.0176075767986838,0.674320279341632,0.00103095457099466,0.0980475036658452,1.09758360054816
19,3d88da3875ff0d5c0e00ec919a6e8ffa,0.148816208586073,0.432624527566535,0.414122948797354,0.77115230262136,0.723347148189192,0.3676322718682,0.124880218004812,0.157955469602073,0.009276656298166,0.54865540357822,0.0270476062201622,0.407708742922236,0.709543420067458,0.00112926317934123,0.0182999709547186,0.674634528674626,0.00101826938815986,0.0987389485631556,1.13035696182127
19,92c95746cc527be0812bde6737fc4a9a,0.151927384866192,0.435901982449395,0.428180037368024,0.774587469034324,0.714119956850877,0.348164782873378,0.128424551348057,0.161022984244404,0.00928677910998636,0.574445929426825,0.0273583195939781,0.40682428559481,0.712400486143706,0.00118190463550267,0.0166968947838856,0.700455633651906,0.00102845918275993,0.0983670788945594,1.06713222428883
19,4c9d3a845950ac830ad14a9dc2bc99c1,0.155239674957166,0.4592399879996,0.439119615672091,0.751947825652043,0.737412837833037,0.360523235839815,0.123669534174068,0.158391009781005,0.0086862855100947,0.586741910696341,0.0270677265760578,0.39046662637784,0.710027169935805,0.00110187462190714,0.0191809022791058,0.711108647462422,0.00106465883854208,0.0992112903105138,1.03236841738696
19,5473d9a6b3675e6aae7843de457cd873,0.154530701644881,0.44583686321455,0.467365568270842,0.74061668850338,0.732414860578125,0.374267824388133,0.11944863138827,0.158737728150277,0.00878569011943215,0.484398810142217,0.0273690581161627,0.414464474508602,0.70482900151371,0.00122327430007336,0.0176374396323985,0.715004893362963,0.00106494712245647,0.0987132650066187,1.19608063474769
19,b68e7779c7b57cd1ba749b7c175d240b,0.154714168563368,0.475240697397319,0.458548740189458,0.745023025082852,0.731109944937622,0.392787074259506,0.120397989968028,0.159334778504459,0.00807164428186963,0.451879870251505,0.0272734419302698,0.446027542909671,0.706346681967312,0.00123187751265568,0.0191037345651472,0.668866836477512,0.00105438527070734,0.0986886205745133,0.973914803174385
19,385fd487742bd250c467bbffc0f863d1,0.153784526710285,0.453463533286835,0.416797200110146,0.784496170967346,0.690829476842145,0.35452583037514,0.128791681341417,0.165499562835182,0.0090617610795339,0.590189492673068,0.0267175614973635,0.411209228786566,0.721378694139312,0.00112279833655853,0.0213262558390287,0.673711855165909,0.00103902056883187,0.0971054919639455,0.957841758910225
19,e84fa20f54a6bcbc9eb4c7ea0870caaf,0.160022714782135,0.493389603252803,0.510048065922311,0.7183914742413,0.729474249643108,0.380902511515017,0.121210131364839,0.163735240564463,0.00791808191421455,0.472099264744259,0.0274921706364535,0.415154832113323,0.712382069975199,0.00124362023266554,0.0192848519150107,0.678754859324784,0.00106461557682863,0.0986975690166059,1.09760191139157
19,de261ebd80f4fad6f2822a79f8fcd221,0.155630480341733,0.473246736536509,0.46647908184595,0.724647139135772,0.743298865150557,0.370780337673971,0.120499921825237,0.154612303742131,0.00871765891352762,0.388738770465287,0.0275611008035355,0.397271390716485,0.70898031681822,0.00112592764211096,0.0185223925965772,0.672997893368009,0.00103686355714195,0.099697007656461,1.01955639748133
19,1b58cceb528f075b288a6c3f67d02452,0.159465344796791,0.448726009816802,0.430320237998968,0.693980692596866,0.716463256337848,0.43342704968095,0.122113124895193,0.154900421897767,0.00843027234514316,0.405504913871847,0.0270563627469798,0.406602681739692,0.7043691127782,0.00117819387554457,0.0177469686277371,0.659580131277743,0.00107058469656374,0.0996540475356827,1.13388523124758
19,5469c19f8aced5cd31d3d650129bd482,0.151213589576268,0.511907710891735,0.552524955047029,0.783061193981804,0.687201955177324,0.348342697746417,0.120831360927839,0.175884423427334,0.00771559671239056,0.521305213744413,0.0268342028613755,0.484656058489615,0.725327216150822,0.00136626064288244,0.0203963450737398,0.720754584112902,0.00105609978658876,0.095581750992092,0.950203276663816
19,e27c16418b0d09e9f54854f15720a623,0.161972388717412,0.51947663627719,0.523451472213349,0.667638459109324,0.792020745335091,0.34648228255442,0.115630082370852,0.154864783664452,0.00762723585831061,0.310981792045036,0.0287748154611533,0.400466508554876,0.715378794193111,0.00120452221605966,0.0180088731032923,0.683136248889933,0.0011218751106353,0.0997257634681338,1.04343875761921
19,d0b1d5eb515a0651c95d96496ac4ac28,0.164013915369152,0.525299446124224,0.464921876462627,0.734301509590125,0.771080435706918,0.393390759384647,0.114955184170236,0.153632991133874,0.00851209521272514,0.537660743234975,0.0263567798399477,0.395864781279833,0.708887189531877,0.00117652616694534,0.0216424257300658,0.822033017513867,0.00107656401039553,0.0988898599888231,0.969052980933132
19,9ebcf8be4e1d4eb5330bcf5bf8560460,0.161141067753095,0.551362951200552,0.634287398821472,0.706781747296101,0.988911047412054,0.326695431101377,0.102043016934461,0.143623389997894,0.0116810994681514,0.668684660199561,0.0275235531864328,0.429157401848616,0.70377800754663,0.00132370030839729,0.0166945716316501,0.907836173724589,0.000999968802789202,0.099541990049015,1.14968100482388
19,26dfc657f9568fb8bf50599a502ec286,0.168722947635021,0.524099789757192,0.476672643813098,0.728507902180046,0.751180714354742,0.476975991085893,0.113478049358939,0.148031420990054,0.00890000408429243,0.501126742026147,0.0261447022994019,0.443006203493781,0.698679200424593,0.0012559953654163,0.0212561725036154,0.805716000830359,0.00107268831592641,0.0984171686848743,0.951381269385851
19,7c54ef8529ab39a2a7e7c8866151dff3,0.150626559193636,0.454597665857812,0.476335800854763,0.841967495428282,0.8434919273299,0.335695288692178,0.127958416885836,0.147299806671495,0.013237598391271,0.854513273109484,0.0270186936124545,0.464562290727177,0.711853178260116,0.00126371562213155,0.0183638641656455,0.702550477289594,0.000981475147406118,0.0968203072758,1.08753827552766
19,05f11dc0b7db09fe2c0b89de96dcf833,0.155216211606893,0.49051564080695,0.519114997952616,0.810699114607222,0.772302189229919,0.458343585178539,0.116088054788921,0.144603668599233,0.00800893323814994,0.519018688674426,0.0258028945702162,0.462661481151966,0.685148508550483,0.00125398469750531,0.0196594823267178,0.694502738707833,0.000999341220193386,0.0997179227364533,1.06897605917681
19,012a21688e60ea4c0421b2437b2c0990,0.169352708034898,0.540912352259272,0.595136970201426,0.837912559336407,0.994544186191261,0.338263347742759,0.108498499368873,0.13019039161381,0.0117525019092115,0.889110518095532,0.0274277350368458,0.402116489253978,0.697222910798115,0.00132856775771711,0.0143596068044636,0.961279005370941,0.00100713887104603,0.0994309511925788,1.27768168178161
19,f05b108fa3940d1f59e2e8394dec204d,0.161226718279436,0.490303799254488,0.450279766597176,0.622155793108335,0.756051665503748,0.40920976010028,0.106392879017203,0.156656099067227,0.00932746343163449,0.225802607478645,0.0276393782236747,0.42625365617927,0.712766467085707,0.00124506312147648,0.0201045600106012,0.76126404056953,0.00112814155109261,0.0978442746734124,1.05236953406717
19,3c91a08c2a5fa2c5221677c3bf5de5a0,0.167664174058717,0.519710917075158,0.568681491139345,0.832362818443935,0.765758225527971,0.410456851602486,0.11765542475443,0.14501418613209,0.0126799749006151,0.764974000094296,0.0272214902982047,0.489718492787318,0.713073505325125,0.00142661429376392,0.0200612220151253,0.847952506280222,0.00105893291567763,0.0946566517089799,0.964516766200947
19,919987a031c746dea4d122cb300eb7fd,0.152909591847326,0.475532526315337,0.57133689937059,0.743421537730957,0.871283296918893,0.442991105905333,0.125066559190739,0.120005769887761,0.0201580479943891,0.910251097943386,0.0261224116997706,0.485876231268219,0.708614691624268,0.00134673209593896,0.0219508702487001,0.996286639415216,0.000876995871080507,0.0970282955082038,1.16453630626875
19,66dcaefa97e10471a6ac1388ce565471,0.148833904802882,0.561340077717714,0.636448199430782,0.576367157844469,0.973209955544536,0.347014544191863,0.0973722896315609,0.131858430317473,0.0121606909888913,0.295738144340298,0.0275911272572094,0.479638467916335,0.697311714662734,0.00140752600230475,0.0155795908577563,0.990606343582283,0.00107891343703283,0.100173050499223,1.0642760926806
19,6a4dd39eba19bb38ba99a74b116ac7b9,0.177057054219081,0.48976269460411,0.48331725410495,0.773922834393132,0.672015252460615,0.548596409731545,0.115654994262823,0.151439772121441,0.00806544082930521,0.498156456144672,0.0260352937139391,0.456179970669381,0.684521971612481,0.00126456241079069,0.0216359519289895,0.742907633934656,0.00110024438920867,0.0981591160647749,0.90111671270996
19,be9cefd5d37296626c3c91b445a3acb4,0.175103934440988,0.466194939796976,0.547633043039977,0.910890778759074,0.615547049043749,0.514017503827195,0.123331295907565,0.154903864260294,0.00866037500008753,0.495128604016471,0.0270560046228822,0.480086669729705,0.695582012450405,0.0014034390440012,0.0203511599398426,0.718717736354357,0.00100408299564027,0.0953146923329321,1.12479977018775
19,ea3270f016fcdc572dbddf09ca2a9357,0.148951055299557,0.504375732580938,0.52769974254696,0.558965682014035,0.947728730767854,0.376797973547454,0.108367103671382,0.120989690480955,0.0181308482884648,0.242760715392356,0.0282126569056061,0.471931378998481,0.726369598532838,0.00136212578287303,0.0212464873443777,0.986581268829038,0.000906008616056242,0.0972022013390062,1.27110838681792
19,72b89791501478906ac43d9fc6c0ddea,0.153254635655808,0.483686286795834,0.466020408357451,0.659749857530754,0.920180461154745,0.389145388008744,0.12015079323619,0.130392072225326,0.0153064455244355,0.57932957586632,0.0269526142473933,0.452541771668351,0.706824042645167,0.0012725023910438,0.0179399607648151,0.844975251964628,0.00093326751978306,0.0988523161567809,1.09995881158088
19,e40546861b41d02f9c5f8049910e3534,0.146083569019736,0.454350295800776,0.567870501821132,0.794962889390023,0.871131091140086,0.37664320359042,0.109510818293243,0.119262319059216,0.0107686897637412,0.46561469402921,0.0274122525867885,0.442667111897427,0.680301557115172,0.00117885610878896,0.0173042915865481,0.880290825678686,0.00104366705823912,0.101521558259888,1.08822779786966
19,d27f5126c39568303b7ed158e47f8103,0.15893224054714,0.531202131939162,0.550029838521201,0.818535725135664,0.760529858791961,0.442998002353098,0.111969886010614,0.133368300798795,0.00979646932420366,0.369716962047612,0.0255370562846581,0.463683534932574,0.702147250326595,0.00133107141301045,0.0194182035225501,0.904838726180355,0.000964995524727771,0.0974422804170112,1.03265645895411
